DATE,INDPRO
1983-01-01,22.94167
1983-02-01,-7.58399
1983-03-01,9.82068
1983-04-01,14.09193
1983-05-01,8.48676
1983-06-01,7.11895
1983-07-01,18.24909
1983-08-01,12.89179
1983-09-01,17.83929
1983-10-01,9.99058
1983-11-01,4.11468
1983-12-01,6.34011
1984-01-01,23.56753
1984-02-01,5.47982
1984-03-01,5.83913
1984-04-01,7.56430
1984-05-01,5.62502
1984-06-01,4.27651
1984-07-01,3.99848
1984-08-01,1.01925
1984-09-01,-2.22398
1984-10-01,-1.90500
1984-11-01,4.58640
1984-12-01,1.44314
1985-01-01,-2.09334
1985-02-01,4.32447
1985-03-01,1.80763
1985-04-01,-3.22485
1985-05-01,1.73591
1985-06-01,0.79742
1985-07-01,-7.77317
1985-08-01,4.87205
1985-09-01,5.16813
1985-10-01,-4.98634
1985-11-01,3.99241
1985-12-01,12.59672
1986-01-01,5.38091
1986-02-01,-8.02925
1986-03-01,-8.33998
1986-04-01,1.17546
1986-05-01,2.23210
1986-06-01,-3.97784
1986-07-01,6.50520
1986-08-01,-1.40972
1986-09-01,2.44134
1986-10-01,5.35520
1986-11-01,5.65892
1986-12-01,10.03667
1987-01-01,-3.78562
1987-02-01,15.32786
1987-03-01,2.01762
1987-04-01,7.61275
1987-05-01,7.57679
1987-06-01,5.68532
1987-07-01,8.16442
1987-08-01,9.81623
1987-09-01,3.30075
1987-10-01,17.12737
1987-11-01,6.47185
1987-12-01,5.89356
1988-01-01,0.47085
1988-02-01,5.23388
1988-03-01,2.99713
1988-04-01,6.52209
1988-05-01,-1.22552
1988-06-01,3.10486
1988-07-01,0.74714
1988-08-01,4.94654
1988-09-01,-3.40656
1988-10-01,5.97530
1988-11-01,1.78493
1988-12-01,5.67054
1989-01-01,3.62316
1989-02-01,-5.37915
1989-03-01,2.38543
1989-04-01,1.34345
1989-05-01,-8.60018
1989-06-01,0.56366
1989-07-01,-10.63040
1989-08-01,10.63227
1989-09-01,-4.27618
1989-10-01,-0.74614
1989-11-01,4.04090
1989-12-01,7.35050
1990-01-01,-8.15646
1990-02-01,12.12398
1990-03-01,6.01359
1990-04-01,-1.44325
1990-05-01,2.01748
1990-06-01,4.08737
1990-07-01,-1.36766
1990-08-01,3.65038
1990-09-01,1.70827
1990-10-01,-9.21971
1990-11-01,-14.07499
1990-12-01,-8.00010
1991-01-01,-5.31340
1991-02-01,-8.16578
1991-03-01,-6.50398
1991-04-01,2.63981
1991-05-01,11.73312
1991-06-01,11.01075
1991-07-01,0.98322
1991-08-01,0.93939
1991-09-01,10.54471
1991-10-01,-2.16210
1991-11-01,-1.37166
1991-12-01,-4.95883
1992-01-01,-6.92362
1992-02-01,8.35691
1992-03-01,10.47174
1992-04-01,8.70644
1992-05-01,3.95099
1992-06-01,0.42072
1992-07-01,10.48668
1992-08-01,-5.88850
1992-09-01,2.94241
1992-10-01,8.76795
1992-11-01,5.25138
1992-12-01,1.00553
1993-01-01,5.09546
1993-02-01,5.13976
1993-03-01,-1.18045
1993-04-01,3.43662
1993-05-01,-3.77868
1993-06-01,2.30350
1993-07-01,3.47003
1993-08-01,-1.28100
1993-09-01,5.76613
1993-10-01,9.06232
1993-11-01,5.07233
1993-12-01,6.26048
1994-01-01,4.49363
1994-02-01,0.24396
1994-03-01,12.41621
1994-04-01,6.13811
1994-05-01,6.48138
1994-06-01,7.71995
1994-07-01,1.92099
1994-08-01,6.80131
1994-09-01,4.34748
1994-10-01,10.30014
1994-11-01,7.48867
1994-12-01,12.14378
1995-01-01,2.14854
1995-02-01,-1.45195
1995-03-01,1.68215
1995-04-01,-0.23345
1995-05-01,3.39832
1995-06-01,4.14460
1995-07-01,-4.68956
1995-08-01,14.96329
1995-09-01,4.79067
1995-10-01,-1.22255
1995-11-01,2.96191
1995-12-01,4.76789
1996-01-01,-7.89067
1996-02-01,18.65200
1996-03-01,-1.26945
1996-04-01,10.66603
1996-05-01,8.97148
1996-06-01,9.97452
1996-07-01,-2.07727
1996-08-01,7.00387
1996-09-01,8.11681
1996-10-01,-0.92157
1996-11-01,10.31505
1996-12-01,7.62175
1997-01-01,1.41531
1997-02-01,14.51912
1997-03-01,8.33221
1997-04-01,0.72003
1997-05-01,7.12721
1997-06-01,6.03212
1997-07-01,8.95436
1997-08-01,12.68160
1997-09-01,10.80654
1997-10-01,10.09710
1997-11-01,10.52799
1997-12-01,3.74058
1998-01-01,6.03549
1998-02-01,1.34778
1998-03-01,0.95981
1998-04-01,4.13213
1998-05-01,7.74150
1998-06-01,-7.71691
1998-07-01,-4.29242
1998-08-01,24.31614
1998-09-01,-2.07984
1998-10-01,9.53330
1998-11-01,-0.59954
1998-12-01,4.57911
1999-01-01,5.50905
1999-02-01,6.30496
1999-03-01,2.01934
1999-04-01,3.05677
1999-05-01,8.95069
1999-06-01,-1.93270
1999-07-01,7.44651
1999-08-01,4.84842
1999-09-01,-4.60865
1999-10-01,15.67421
1999-11-01,5.69019
1999-12-01,9.11880
2000-01-01,0.10992
2000-02-01,3.42129
2000-03-01,4.81639
2000-04-01,8.64002
2000-05-01,2.26627
2000-06-01,0.89115
2000-07-01,-1.53164
2000-08-01,-3.99992
2000-09-01,4.86296
2000-10-01,-3.46832
2000-11-01,0.29543
2000-12-01,-3.25004
2001-01-01,-8.30601
2001-02-01,-7.32899
2001-03-01,-2.89036
2001-04-01,-2.98004
2001-05-01,-7.95966
2001-06-01,-7.40306
2001-07-01,-6.79042
2001-08-01,-2.28199
2001-09-01,-4.13263
2001-10-01,-5.31512
2001-11-01,-6.16598
2001-12-01,0.65629
2002-01-01,6.80995
2002-02-01,0.24315
2002-03-01,9.45381
2002-04-01,5.05884
2002-05-01,4.88970
2002-06-01,11.40164
2002-07-01,-2.85847
2002-08-01,0.29752
2002-09-01,1.75805
2002-10-01,-4.19782
2002-11-01,6.24860
2002-12-01,-5.80603
2003-01-01,6.69531
2003-02-01,3.66212
2003-03-01,-2.63245
2003-04-01,-8.61285
2003-05-01,0.19579
2003-06-01,1.89743
2003-07-01,4.89208
2003-08-01,-2.20834
2003-09-01,7.60254
2003-10-01,1.45706
2003-11-01,9.85657
2003-12-01,-0.87742
2004-01-01,2.30076
2004-02-01,7.17496
2004-03-01,-5.65692
2004-04-01,4.98772
2004-05-01,9.98785
2004-06-01,-10.13121
2004-07-01,9.27670
2004-08-01,0.85451
2004-09-01,1.04042
2004-10-01,11.23134
2004-11-01,2.24934
2004-12-01,8.71539
2005-01-01,5.40398
2005-02-01,8.16193
2005-03-01,-2.00616
2005-04-01,1.75078
2005-05-01,2.00324
2005-06-01,4.80634
2005-07-01,-3.77248
2005-08-01,2.23817
2005-09-01,-23.00737
2005-10-01,15.27502
2005-11-01,12.33536
2005-12-01,6.94784
2006-01-01,1.43577
2006-02-01,0.88660
2006-03-01,1.98451
2006-04-01,5.20801
2006-05-01,-1.66810
2006-06-01,4.32569
2006-07-01,-0.19080
2006-08-01,3.85699
2006-09-01,-2.04500
2006-10-01,-0.36124
2006-11-01,-1.06098
2006-12-01,12.61816
2007-01-01,-5.87173
2007-02-01,12.21377
2007-03-01,2.04986
2007-04-01,8.56428
2007-05-01,0.52625
2007-06-01,0.04337
2007-07-01,-0.37097
2007-08-01,2.30042
2007-09-01,3.93934
2007-10-01,-5.73071
2007-11-01,6.48117
2007-12-01,-0.03859
2008-01-01,-3.62275
2008-02-01,-4.02431
2008-03-01,-2.91976
2008-04-01,-8.94174
2008-05-01,-6.09037
2008-06-01,-2.00178
2008-07-01,-6.51114
2008-08-01,-18.09561
2008-09-01,-52.77877
2008-10-01,11.00924
2008-11-01,-14.87677
2008-12-01,-35.81053
2009-01-01,-28.66934
2009-02-01,-7.52207
2009-03-01,-19.05832
2009-04-01,-10.71211
2009-05-01,-12.64733
2009-06-01,-4.97705
2009-07-01,12.40618
2009-08-01,13.22428
2009-09-01,9.25252
2009-10-01,3.48728
2009-11-01,5.04717
2009-12-01,3.38999
2010-01-01,13.35273
2010-02-01,4.00174
2010-03-01,7.78009
2010-04-01,4.96873
2010-05-01,18.53625
2010-06-01,2.32550
2010-07-01,5.31674
2010-08-01,4.46771
2010-09-01,3.38652
2010-10-01,-3.04769
2010-11-01,0.80277
2010-12-01,9.93616
2011-01-01,-0.84095
2011-02-01,-5.20310
2011-03-01,10.32426
2011-04-01,-5.05396
2011-05-01,2.34957
2011-06-01,2.91007
2011-07-01,5.68068
2011-08-01,5.88831
2011-09-01,-0.59158
2011-10-01,8.10211
2011-11-01,-1.56917
2011-12-01,4.78770
2012-01-01,8.54080
2012-02-01,3.36542
2012-03-01,-8.45737
2012-04-01,10.64447
2012-05-01,1.97674
2012-06-01,0.33114
2012-07-01,3.37099
2012-08-01,-5.68729
2012-09-01,1.45346
2012-10-01,3.05374
2012-11-01,6.57381
2012-12-01,3.24792
2013-01-01,-0.91248
2013-02-01,6.12570
2013-03-01,1.79727
2013-04-01,-0.56335
2013-05-01,0.22561
2013-06-01,2.60147
2013-07-01,-6.82892
2013-08-01,8.83898
2013-09-01,5.77356
2013-10-01,-0.65589
2013-11-01,4.02921
2013-12-01,2.07773
2014-01-01,-5.71570
2014-02-01,9.67918
2014-03-01,9.23173
2014-04-01,1.74300
2014-05-01,4.74727
2014-06-01,5.35657
2014-07-01,0.96991
2014-08-01,-0.09581
2014-09-01,4.28251
2014-10-01,0.78516
2014-11-01,11.78585
2014-12-01,-1.89789
2015-01-01,-5.95854
2015-02-01,-1.50674
2015-03-01,-3.89001
2015-04-01,-2.75310
2015-05-01,-2.82227
2015-06-01,-1.89818
2015-07-01,7.02423
2015-08-01,1.16899
2015-09-01,-3.08528
2015-10-01,-1.62264
2015-11-01,-7.75917
2015-12-01,-5.08584
2016-01-01,5.80227
2016-02-01,-2.04249
2016-03-01,-11.73855
2016-04-01,5.43180
2016-05-01,-3.63006
2016-06-01,7.20308
