,DATE,GDPDEF,UNRATE,Inflation
,1/1/1948,13.379,3.7,
1,4/1/1948,13.497,3.7,3.574865163
2,7/1/1948,13.747,3.8,7.617460389
3,10/1/1948,13.789,3.8,1.227696827
4,1/1/1949,13.717,4.7,-2.072319464
5,4/1/1949,13.579,5.9,-3.963881521
6,7/1/1949,13.509,6.7,-2.046117706
7,10/1/1949,13.518,7,0.266755437
8,1/1/1950,13.49,6.4,-0.825954282
9,4/1/1950,13.538,5.6,1.430890972
10,7/1/1950,13.832,4.6,8.973746472
11,10/1/1950,14.09,4.2,7.672315175
12,1/1/1951,14.596,3.5,15.15729272
13,4/1/1951,14.692,3.1,2.656927061
14,7/1/1951,14.701,3.2,0.245256553
15,10/1/1951,14.869,3.4,4.650072965
16,1/1/1952,14.863,3.1,-0.161311971
17,4/1/1952,14.882,3,0.512318208
18,7/1/1952,15.048,3.2,4.536975158
19,10/1/1952,15.091,2.8,1.147917639
20,1/1/1953,15.096,2.7,0.132595202
21,4/1/1953,15.125,2.6,0.770632545
22,7/1/1953,15.188,2.7,1.67655442
23,10/1/1953,15.219,3.7,0.818937047
24,1/1/1954,15.266,5.3,1.241032127
25,4/1/1954,15.281,5.8,0.393609916
26,7/1/1954,15.3,6,0.498278007
27,10/1/1954,15.343,5.3,1.128931095
28,1/1/1955,15.417,4.7,1.943220533
29,4/1/1955,15.481,4.4,1.670873067
30,7/1/1955,15.59,4.1,2.846239866
31,10/1/1955,15.743,4.2,3.983760909
32,1/1/1956,15.902,4,4.101506562
33,4/1/1956,15.997,4.2,2.411135797
34,7/1/1956,16.197,4.1,5.095506975
35,10/1/1956,16.264,4.1,1.664922461
36,1/1/1957,16.485,3.9,5.547109287
37,4/1/1957,16.601,4.1,2.844528715
38,7/1/1957,16.701,4.2,2.431352184
39,10/1/1957,16.711,4.9,0.239721815
40,1/1/1958,16.892,6.3,4.403374048
41,4/1/1958,16.94,7.4,1.141486662
42,7/1/1958,17.043,7.3,2.4543853
43,10/1/1958,17.123,6.4,1.890865361
44,1/1/1959,17.169,5.8,1.078916006
45,4/1/1959,17.194,5.1,0.583718499
46,7/1/1959,17.258,5.3,1.497225113
47,10/1/1959,17.326,5.6,1.585420265
48,1/1/1960,17.397,5.1,1.649258191
49,4/1/1960,17.443,5.2,1.061855885
50,7/1/1960,17.506,5.5,1.452551379
51,10/1/1960,17.56,6.3,1.239583489
52,1/1/1961,17.598,6.8,0.868417462
53,4/1/1961,17.641,7,0.980971929
54,7/1/1961,17.687,6.8,1.047111496
55,10/1/1961,17.745,6.2,1.318164041
56,1/1/1962,17.837,5.6,2.09000722
57,4/1/1962,17.866,5.5,0.651921298
58,7/1/1962,17.903,5.6,0.830966031
59,10/1/1962,17.938,5.5,0.784288002
60,1/1/1963,18.017,5.8,1.773295013
61,4/1/1963,18.047,5.7,0.667703001
62,7/1/1963,18.069,5.5,0.488508029
63,10/1/1963,18.216,5.6,3.29411971
64,1/1/1964,18.274,5.5,1.279701311
65,4/1/1964,18.318,5.2,0.966601063
66,7/1/1964,18.392,5,1.62571504
67,10/1/1964,18.476,5,1.83943501
68,1/1/1965,18.569,4.9,2.028675914
69,4/1/1965,18.652,4.7,1.799949424
70,7/1/1965,18.726,4.4,1.59643036
71,10/1/1965,18.853,4.1,2.740528145
72,1/1/1966,18.975,3.9,2.613681255
73,4/1/1966,19.131,3.8,3.329314577
74,7/1/1966,19.317,3.8,3.946060014
75,10/1/1966,19.481,3.7,3.439465116
76,1/1/1967,19.562,3.8,1.673560625
77,4/1/1967,19.661,3.8,2.039752017
78,7/1/1967,19.849,3.8,3.880041429
79,10/1/1967,20.067,3.9,4.466074534
80,1/1/1968,20.29,3.7,4.519755577
81,4/1/1968,20.504,3.6,4.286041931
82,7/1/1968,20.706,3.5,3.999311936
83,10/1/1968,20.999,3.4,5.781474281
84,1/1/1969,21.217,3.4,4.217692059
85,4/1/1969,21.488,3.4,5.207833093
86,7/1/1969,21.79,3.6,5.741371656
87,10/1/1969,22.071,3.6,5.258971479
88,1/1/1970,22.382,4.2,5.75661034
89,4/1/1970,22.694,4.8,5.693586847
90,7/1/1970,22.88,5.2,3.318924892
91,10/1/1970,23.182,5.8,5.385176079
92,1/1/1971,23.536,5.9,6.2495295
93,4/1/1971,23.846,5.9,5.373531901
94,7/1/1971,24.088,6,4.121594823
95,10/1/1971,24.288,5.9,3.362747975
96,1/1/1972,24.664,5.8,6.337643042
97,4/1/1972,24.815,5.7,2.471494741
98,7/1/1972,25.048,5.6,3.809022189
99,10/1/1972,25.366,5.4,5.175778192
100,1/1/1973,25.661,4.9,4.733677761
101,4/1/1973,26.052,4.9,6.235574627
102,7/1/1973,26.549,4.8,7.852046926
103,10/1/1973,27.077,4.8,8.195577628
104,1/1/1974,27.592,5.1,7.827750632
105,4/1/1974,28.248,5.2,9.85456097
106,7/1/1974,29.067,5.6,12.11146412
107,10/1/1974,29.923,6.6,12.31032599
108,1/1/1975,30.601,8.3,9.375976955
109,4/1/1975,31.059,8.9,6.122482163
110,7/1/1975,31.612,8.5,7.314404051
111,10/1/1975,32.139,8.3,6.836965805
112,1/1/1976,32.473,7.7,4.222194064
113,4/1/1976,32.803,7.6,4.127299594
114,7/1/1976,33.226,7.7,5.258696408
115,10/1/1976,33.815,7.8,7.281620291
116,1/1/1977,34.359,7.5,6.591971455
117,4/1/1977,34.841,7.1,5.730523974
118,7/1/1977,35.27,6.9,5.016947945
119,10/1/1977,36.036,6.7,8.974396937
120,1/1/1978,36.573,6.3,6.0952721
121,4/1/1978,37.242,6,7.520094924
122,7/1/1978,37.865,6,6.861154424
123,10/1/1978,38.661,5.9,8.677712426
124,1/1/1979,39.352,5.9,7.343290807
125,4/1/1979,40.304,5.7,10.03361021
126,7/1/1979,41.165,5.9,8.822795566
127,10/1/1979,41.986,6,8.219500923
128,1/1/1980,42.859,6.3,8.580072962
129,4/1/1980,43.8,7.3,9.075774929
130,7/1/1980,44.808,7.7,9.528161199
131,10/1/1980,46.046,7.4,11.51810938
132,1/1/1981,47.196,7.4,10.37053131
133,4/1/1981,48.081,7.4,7.714258657
134,7/1/1981,48.946,7.4,7.392723639
135,10/1/1981,49.863,8.2,7.707214252
136,1/1/1982,50.561,8.8,5.718015625
137,4/1/1982,51.17,9.4,4.905690912
138,7/1/1982,51.907,9.9,5.886854968
139,10/1/1982,52.483,10.7,4.513138752
140,1/1/1983,52.907,10.4,3.270894195
141,4/1/1983,53.265,10.1,2.734232358
142,7/1/1983,53.823,9.4,4.256676955
143,10/1/1983,54.219,8.5,2.975618607
144,1/1/1984,54.796,7.9,4.32524535
145,4/1/1984,55.257,7.4,3.407915198
146,7/1/1984,55.705,7.4,3.282681253
147,10/1/1984,56.079,7.3,2.712743252
148,1/1/1985,56.724,7.2,4.680635528
149,4/1/1985,57.075,7.3,2.49821146
150,7/1/1985,57.406,7.2,2.340012574
151,10/1/1985,57.738,7,2.333492928
152,1/1/1986,58.02,7,1.968012214
153,4/1/1986,58.252,7.2,1.609067448
154,7/1/1986,58.487,7,1.623469633
155,10/1/1986,58.813,6.8,2.248265589
156,1/1/1987,59.24,6.6,2.935900367
157,4/1/1987,59.637,6.3,2.70768828
158,7/1/1987,60.07,6,2.936020409
159,10/1/1987,60.567,5.8,3.350771572
160,1/1/1988,61.043,5.7,3.180879557
161,4/1/1988,61.633,5.5,3.922540218
162,7/1/1988,62.359,5.5,4.795669873
163,10/1/1988,62.859,5.3,3.246015978
164,1/1/1989,63.55,5.2,4.470181379
165,4/1/1989,64.207,5.2,4.199898114
166,7/1/1989,64.672,5.2,2.928502303
167,10/1/1989,65.122,5.4,2.812460433
168,1/1/1990,65.841,5.3,4.490005881
169,4/1/1990,66.52,5.3,4.189340428
170,7/1/1990,67.114,5.7,3.619986677
171,10/1/1990,67.622,6.1,3.062233801
172,1/1/1991,68.296,6.6,4.046871931
173,4/1/1991,68.764,6.8,2.769312906
174,7/1/1991,69.269,6.9,2.970102586
175,10/1/1991,69.643,7.1,2.17725038
176,1/1/1992,69.942,7.4,1.728421081
177,4/1/1992,70.388,7.6,2.57518621
178,7/1/1992,70.723,7.6,1.91736752
179,10/1/1992,71.201,7.4,2.731037459
180,1/1/1993,71.606,7.1,2.294735504
181,4/1/1993,72.041,7.1,2.452196501
182,7/1/1993,72.475,6.8,2.431602142
183,10/1/1993,72.853,6.6,2.102614895
184,1/1/1994,73.206,6.6,1.952281569
185,4/1/1994,73.571,6.2,2.009337386
186,7/1/1994,73.969,6,2.181518687
187,10/1/1994,74.376,5.6,2.21915395
188,1/1/1995,74.803,5.5,2.316291644
189,4/1/1995,75.132,5.7,1.770928399
190,7/1/1995,75.489,5.7,1.914244645
191,10/1/1995,75.861,5.6,1.985766384
192,1/1/1996,76.272,5.5,2.1847967
193,4/1/1996,76.562,5.5,1.529568625
194,7/1/1996,76.778,5.3,1.133281801
195,10/1/1996,77.168,5.3,2.047365808
196,1/1/1997,77.647,5.2,2.506108146
197,4/1/1997,77.857,5,1.086215666
198,7/1/1997,78.135,4.9,1.435927447
199,10/1/1997,78.395,4.7,1.337688028
200,1/1/1998,78.523,4.6,0.654704156
201,4/1/1998,78.687,4.4,0.838044912
202,7/1/1998,78.981,4.5,1.502925903
203,10/1/1998,79.228,4.4,1.256814145
204,1/1/1999,79.624,4.3,2.014332588
205,4/1/1999,79.891,4.3,1.348065837
206,7/1/1999,80.18,4.2,1.454841925
207,10/1/1999,80.547,4.1,1.843489384
208,1/1/2000,81.163,4,3.094355246
209,4/1/2000,81.623,3.9,2.286388852
210,7/1/2000,82.152,4,2.617717763
211,10/1/2000,82.593,3.9,2.164591109
212,1/1/2001,83.112,4.2,2.537321486
213,4/1/2001,83.699,4.4,2.855174183
214,7/1/2001,83.973,4.8,1.315898173
215,10/1/2001,84.227,5.5,1.215413371
216,1/1/2002,84.497,5.7,1.288427958
217,4/1/2002,84.812,5.8,1.49953648
218,7/1/2002,85.19,5.7,1.794720505
219,10/1/2002,85.651,5.9,2.182206945
220,1/1/2003,86.179,5.9,2.488715464
221,4/1/2003,86.455,6.1,1.287221827
222,7/1/2003,86.934,6.1,2.234667934
223,10/1/2003,87.346,5.8,1.909209778
224,1/1/2004,88.108,5.7,3.535500501
225,4/1/2004,88.875,5.6,3.527823182
226,7/1/2004,89.422,5.4,2.484706356
227,10/1/2004,90.049,5.4,2.834315409
228,1/1/2005,90.883,5.3,3.756434813
229,4/1/2005,91.543,5.1,2.93662988
230,7/1/2005,92.399,5,3.793109007
231,10/1/2005,93.1,5,3.069374342
232,1/1/2006,93.832,4.7,3.182291645
233,4/1/2006,94.587,4.6,3.257572721
234,7/1/2006,95.247,4.6,2.820430361
235,10/1/2006,95.58,4.4,1.405820288
236,1/1/2007,96.654,4.5,4.57099078
237,4/1/2007,97.194,4.5,2.253573777
238,7/1/2007,97.531,4.7,1.394146845
239,10/1/2007,97.956,4.8,1.75446183
