Fiscal Year,Net Medicare
2015,3.0
2016,3.1
2017,2.9
2018,2.8
2019,3.0
2020,3.1
2021,3.2
2022,3.5
2023,3.4
2024,3.3
2025,3.6
2026,3.7
2027,3.8
2028,3.9
2029,4.0
2030,4.2
2031,4.3
2032,4.4
2033,4.5
2034,4.6
2035,4.7
2036,4.7
2037,4.8
2038,4.9
2039,5.0
2040,5.1
2041,5.2
2042,5.3
2043,5.4
2044,5.4
2045,5.5
2046,5.6
2047,5.7
2048,5.7
2049,5.8
2050,5.9
2051,6.0
2052,6.0
2053,6.1
2054,6.2
2055,6.3
2056,6.3
2057,6.4
2058,6.5
2059,6.6
2060,6.7
2061,6.8
2062,6.9
2063,7.0
2064,7.1
2065,7.2
2066,7.3
2067,7.4
2068,7.5
2069,7.5
2070,7.7
2071,7.8
2072,7.9
2073,8.0
2074,8.1
2075,8.2
2076,8.3
2077,8.4
2078,8.5
2079,8.6
2080,8.7
2081,8.8
2082,8.9
2083,9.0
2084,9.1
2085,9.2
2086,9.2
2087,9.3
2088,9.4
2089,9.5
2090,9.6
