time,y
1,-0.38138944
2,-0.558318653
3,-0.144507625
4,0.399656061
5,0.20003768
6,-0.251866339
7,-0.477439946
8,-0.627610097
9,0.216154967
10,-0.029984164
11,0.137717894
12,-0.092669911
13,0.030054611
14,0.056284113
15,0.214453047
16,0.376201952
17,-0.356420426
18,-0.136321515
19,-0.220576992
20,0.169597693
21,-0.196795298
22,0.060101287
23,-0.391163211
24,-0.266741474
25,-0.118933067
26,-0.336174378
27,-0.1130337
28,-0.225361767
29,0.050825959
30,0.441643934
31,-0.217056467
32,-0.108379118
33,-0.212731725
34,-0.460557354
35,-0.38350423
36,0.097873565
37,-0.369520905
38,-0.171489461
39,0.247155044
40,0.231209773
41,0.541266897
42,-0.350383096
43,-0.217229512
44,-0.669219527
45,0.213723191
46,0.26252186
47,-0.012113474
48,0.391578448
49,0.241086451
50,0.39791269
51,0.424389742
52,-0.169523768
53,-0.408994025
54,0.010601242
55,-0.078334092
56,0.34378818
57,0.040717485
58,-0.286015092
59,-0.391861935
60,-0.018192711
61,-0.07797907
62,-0.108424408
63,0.347974422
64,0.449476452
65,-0.257258687
66,0.264585279
67,0.204055999
68,0.618967959
69,0.142690047
70,-0.311047094
71,-0.345282472
72,0.032580713
73,0.561610508
74,0.137729907
75,0.42291196
76,-0.092193648
77,-0.075024913
78,0.151780058
79,-0.340729108
80,0.166516661
81,-0.41665581
82,-0.437323653
83,-0.018295373
84,-0.388886862
85,0.42928468
86,-0.304486043
87,0.162761179
88,0.419452008
89,0.296989481
90,0.249095386
91,0.486286488
92,0.032112103
93,-0.402433866
94,-0.574453449
95,0.175480091
96,0.208124673
97,0.015657206
98,-0.471118277
99,-0.136562074
100,-0.405728667
101,0.129983998
102,0.31169937
103,0.334627657
104,-0.292372315
105,-0.216926652
106,-0.687378621
107,-0.337855936
108,-0.133216717
109,0.536135126
110,0.173575919
111,0.017405003
112,-0.296976016
113,-0.216555922
114,0.316678187
115,0.432705921
116,0.215592109
117,0.246446742
118,0.238647703
119,-0.347876778
120,0.130892731
121,-0.194351379
122,0.019354704
123,0.102770707
124,0.333876153
125,-0.360139618
126,0.058849665
127,-0.580196041
128,-0.191381073
129,-0.25175271
130,0.082474484
131,0.058102161
132,-0.304271961
133,-0.286981387
134,0.200855416
135,-0.089713099
136,-0.158299693
137,0.193207489
138,0.165329858
139,0.477567306
140,0.393448799
141,-0.166832396
142,-0.37869193
143,0.039437244
144,0.252667306
145,-0.181336162
