DATE,OILPRICE
1947-01-01,1.620
1947-04-01,1.870
1947-07-01,1.870
1947-10-01,2.003
1948-01-01,2.570
1948-04-01,2.570
1948-07-01,2.570
1948-10-01,2.570
1949-01-01,2.570
1949-04-01,2.570
1949-07-01,2.570
1949-10-01,2.570
1950-01-01,2.570
1950-04-01,2.570
1950-07-01,2.570
1950-10-01,2.570
1951-01-01,2.570
1951-04-01,2.570
1951-07-01,2.570
1951-10-01,2.570
1952-01-01,2.570
1952-04-01,2.570
1952-07-01,2.570
1952-10-01,2.570
1953-01-01,2.570
1953-04-01,2.653
1953-07-01,2.820
1953-10-01,2.820
1954-01-01,2.820
1954-04-01,2.820
1954-07-01,2.820
1954-10-01,2.820
1955-01-01,2.820
1955-04-01,2.820
1955-07-01,2.820
1955-10-01,2.820
1956-01-01,2.820
1956-04-01,2.820
1956-07-01,2.820
1956-10-01,2.820
1957-01-01,2.987
1957-04-01,3.070
1957-07-01,3.070
1957-10-01,3.047
1958-01-01,3.070
1958-04-01,3.070
1958-07-01,3.070
1958-10-01,3.023
1959-01-01,2.990
1959-04-01,2.970
1959-07-01,2.970
1959-10-01,2.970
1960-01-01,2.970
1960-04-01,2.970
1960-07-01,2.970
1960-10-01,2.970
1961-01-01,2.970
1961-04-01,2.970
1961-07-01,2.970
1961-10-01,2.970
1962-01-01,2.970
1962-04-01,2.970
1962-07-01,2.970
1962-10-01,2.970
1963-01-01,2.970
1963-04-01,2.970
1963-07-01,2.970
1963-10-01,2.970
1964-01-01,2.970
1964-04-01,2.970
1964-07-01,2.920
1964-10-01,2.920
1965-01-01,2.920
1965-04-01,2.920
1965-07-01,2.920
1965-10-01,2.920
1966-01-01,2.920
1966-04-01,2.920
1966-07-01,2.937
1966-10-01,2.970
1967-01-01,2.990
1967-04-01,3.000
1967-07-01,3.047
1967-10-01,3.070
1968-01-01,3.070
1968-04-01,3.070
1968-07-01,3.070
1968-10-01,3.070
1969-01-01,3.130
1969-04-01,3.350
1969-07-01,3.350
1969-10-01,3.350
1970-01-01,3.350
1970-04-01,3.350
1970-07-01,3.310
1970-10-01,3.393
1971-01-01,3.560
1971-04-01,3.560
1971-07-01,3.560
1971-10-01,3.560
1972-01-01,3.560
1972-04-01,3.560
1972-07-01,3.560
1972-10-01,3.560
1973-01-01,3.560
1973-04-01,3.560
1973-07-01,4.060
1973-10-01,4.310
1974-01-01,10.110
1974-04-01,10.110
1974-07-01,10.110
1974-10-01,11.160
1975-01-01,11.160
1975-04-01,11.160
1975-07-01,11.160
1975-10-01,11.160
1976-01-01,11.763
1976-04-01,12.170
1976-07-01,12.747
1976-10-01,13.900
1977-01-01,13.900
1977-04-01,13.900
1977-07-01,14.533
1977-10-01,14.850
1978-01-01,14.850
1978-04-01,14.850
1978-07-01,14.850
1978-10-01,14.850
1979-01-01,15.517
1979-04-01,17.683
1979-07-01,25.583
1979-10-01,30.833
1980-01-01,35.833
1980-04-01,39.500
1980-07-01,37.833
1980-10-01,36.333
1981-01-01,38.000
1981-04-01,37.333
1981-07-01,36.000
1981-10-01,35.333
1982-01-01,31.297
1982-04-01,34.817
1982-07-01,34.580
1982-10-01,33.850
1983-01-01,29.653
1983-04-01,30.537
1983-07-01,31.560
1983-10-01,29.830
1984-01-01,30.199
1984-04-01,30.368
1984-07-01,29.104
1984-10-01,27.431
1985-01-01,27.050
1985-04-01,27.857
1985-07-01,27.791
1985-10-01,29.193
1986-01-01,17.002
1986-04-01,13.920
1986-07-01,13.860
1986-10-01,15.378
1987-01-01,18.229
1987-04-01,19.364
1987-07-01,20.385
1987-10-01,18.670
1988-01-01,16.714
1988-04-01,17.281
1988-07-01,15.163
1988-10-01,14.680
1989-01-01,18.418
1989-04-01,20.359
1989-07-01,19.253
1989-10-01,20.333
1990-01-01,21.722
1990-04-01,17.897
1990-07-01,26.500
1990-10-01,31.853
1991-01-01,21.781
1991-04-01,20.753
1991-07-01,21.655
1991-10-01,21.737
1992-01-01,18.910
1992-04-01,21.186
1992-07-01,21.670
1992-10-01,20.479
1993-01-01,19.825
1993-04-01,19.760
1993-07-01,17.796
1993-10-01,16.451
1994-01-01,14.813
1994-04-01,17.777
1994-07-01,18.497
1994-10-01,17.657
1995-01-01,18.357
1995-04-01,19.343
1995-07-01,17.853
1995-10-01,18.157
1996-01-01,19.770
1996-04-01,21.757
1996-07-01,22.423
1996-10-01,24.667
1997-01-01,22.790
1997-04-01,19.907
1997-07-01,19.783
1997-10-01,19.917
1998-01-01,15.930
1998-04-01,14.653
1998-07-01,14.130
1998-10-01,12.840
1999-01-01,13.047
1999-04-01,17.660
1999-07-01,21.737
1999-10-01,24.563
2000-01-01,28.807
2000-04-01,28.783
2000-07-01,31.623
2000-10-01,31.980
2001-01-01,28.810
2001-04-01,27.883
2001-07-01,26.600
2001-10-01,20.403
2002-01-01,21.610
2002-04-01,26.270
2002-07-01,28.330
2002-10-01,28.180
2003-01-01,34.120
2003-04-01,29.037
2003-07-01,30.213
2003-10-01,31.190
2004-01-01,35.257
2004-04-01,38.330
2004-07-01,43.860
2004-10-01,48.307
2005-01-01,49.707
2005-04-01,53.043
2005-07-01,63.080
2005-10-01,60.033
2006-01-01,63.347
2006-04-01,70.530
2006-07-01,70.443
2006-10-01,60.093
2007-01-01,58.130
2007-04-01,64.970
2007-07-01,75.500
2007-10-01,90.850
